fg_id,rp_R,rp_HR,rp_RBI,rp_SB,rp_AVG,rp_W,rp_SV,rp_K,rp_ERA,rp_WHIP,roto_points,PA,AB,H,HR,R,RBI,SB,IP,W,SV,K,ER,BB,name,w_2026,pt_scale,AVG,ERA,WHIP,role,rp_above_repl,redraft_value,keep_value,roto_points_ft,redraft_value_ft,upside_ft,draft_year,draft_salary,contract,acquisition,salary,keeper_cost,years_controlled,redraft_value_2028,surplus_y2027,surplus_y2028,surplus_y2029,extension_option,surplus_multiyear,surplus_redraft
19363,1.1149692850947732,0.7375680209000834,1.0666995341363328,0.18166807071827937,-0.029387881812757664,0.0,0.0,0.0,0.0,0.0,3.071517029036711,331.7535410764873,303.82833710418964,76.57967030174387,11.377461468741158,43.96706485582494,41.31139681376108,3.697475261302802,0.0,0.0,0.0,0.0,0.0,0.0,Austin Hays,0.29178470254957506,1.8085715017633144,0.25204913745580937,,,HIT,-1.064060755960936,0.0,0.0,5.5558367313812775,10.46148893685077,10.46148893685077,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19362,0.0,0.0,0.0,0.0,0.0,0.6351364529132313,0.07699190745264106,0.7793038513807583,-0.5051934468107554,-0.4126896060716898,0.5735491588641853,0.0,0.0,48.36424339293465,0.0,0.0,0.0,0.0,50.56792849631967,2.404061792398771,0.5061112268696957,46.03787420002211,23.458559797989707,17.041511690177735,Keegan Akin,0.26393270241850686,1.2853996976508677,,4.175117400691492,1.2934236585916825,PIT,-3.5620286261334617,0.0,0.0,0.7502357324066206,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
33838,0.0,0.0,0.0,0.0,0.0,0.6533540202097302,0.07699190745264106,0.941558111770566,-0.7368733880918501,-0.7489133068650609,0.18611734447602646,0.0,0.0,51.460410411861695,0.0,0.0,0.0,0.0,58.539024390243895,2.4730173015450077,0.5061112268696957,55.62314856381314,28.148438807645235,28.180515627022334,Yariel Rodríguez,0.1869918699186992,1.110370401233282,,4.327642148252611,1.3604758000059354,PIT,-3.9494604405216203,0.0,0.0,0.2147409728847457,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
20116,0.0,0.0,0.0,0.0,0.0,0.9368997646820936,0.2753283991388577,1.024147443789577,-0.36968264633939096,-0.9731345723709831,0.8935583889001543,0.0,0.0,55.042291843529156,0.0,0.0,0.0,0.0,58.72810650887574,3.5462693366890186,1.8098888375502447,60.50216625507482,25.894104736859926,28.041834591622916,Calvin Faucher,0.48224852071005925,1.106795431761049,,3.968235253702898,1.4147251013889803,PIT,-3.2420193960974926,0.0,0.0,0.9960619213490167,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19354,0.8872648774692704,0.824435141799424,1.005933631224565,0.16219321143153276,-0.4762979980025937,0.0,0.0,0.0,0.0,0.0,2.4035288639221988,315.5,280.57315807065874,63.03423879611419,12.717442721896132,34.987898710295916,38.958040270892575,3.3011050563163438,0.0,0.0,0.0,0.0,0.0,0.0,Luke Raley,0.5,1.901743264659271,0.22466239903191249,,,HIT,-1.7320489210754482,0.0,0.0,4.599650333386436,4.091561080221956,4.091561080221956,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19352,0.7031926852939617,0.6692945367823172,0.8328737760913321,0.0,-0.5981957291553919,0.0,0.0,0.0,0.0,0.0,1.6071652690122191,275.4225352112676,240.95922427449378,50.95033851064204,10.324299031006042,27.729300541075727,32.255736464479504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sean Murphy,0.29577464788732394,2.0,0.21144796869283114,,,HIT,-2.528412515985428,0.0,0.0,3.250900735334275,0.0,0.0,2024.0,2.0,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19350,0.0,0.0,0.0,0.0,0.0,1.7028981773761518,0.0,1.6679170361937754,-1.4937235791389851,-0.9761928923621482,0.9008987420687941,0.0,0.0,111.11778438094767,0.0,0.0,0.0,0.0,111.65,6.445658135031959,0.0,98.53326729017459,54.65402653552922,34.7974755767517,Dean Kremer,0.5,1.3434841021047916,,4.405608945989816,1.3068988800510466,PIT,-3.2346790429288528,0.0,0.0,1.300328948880723,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19349,0.0,0.0,0.0,0.0,0.0,0.7138421887322256,0.17616015329574938,0.7642436625780576,-0.8398548169754524,-0.6397541326161194,0.1746370550144608,0.0,0.0,47.5079079143665,0.0,0.0,0.0,0.0,49.69820143884892,2.701971716254023,1.1580000322099702,45.148183899763914,25.21724989660563,20.10926757268404,Caleb Ferguson,0.3705035971223022,1.3078944130398593,,4.566669265661604,1.360555785308448,PIT,-3.9609407299831862,0.0,0.0,0.2508594069303628,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19346,0.9135917026678502,0.4721188145696837,0.7335593414789378,0.4596744136759054,-0.14592687395220402,0.0,0.0,0.0,0.0,0.0,2.433017398440173,257.4392523364486,234.88515866264848,57.106843826121406,7.282736600861921,36.0260557666632,28.409463089166888,9.355715432549667,0.0,0.0,0.0,0.0,0.0,0.0,Eli White,0.4158878504672897,2.0,0.24312665879473702,,,HIT,-1.702560386557474,0.0,0.0,4.873873778740467,5.918384351463256,5.918384351463256,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19343,0.0,0.0,0.0,0.0,0.0,1.5851583888270009,0.07699190745264106,1.1679941065838026,0.4312162900191322,0.05072957296240366,3.3120902658449807,0.0,0.0,47.0,0.0,0.0,0.0,0.0,56.7,6.0,0.5061112268696957,69.0,20.0,19.0,A.J. Puk,0.0,1.146384479717813,,3.1746031746031744,1.164021164021164,PIT,-0.8234875191526663,0.0,0.0,3.793603825560159,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19339,0.831846419311751,0.06430875483050323,0.6205003336991735,0.2473829625336833,-0.002666767506314023,0.0,0.0,0.0,0.0,0.0,1.761371702868797,324.0,291.1888111888112,73.83070607306995,0.9920039365235576,32.80255874031247,24.0308865694522,5.034965034965035,0.0,0.0,0.0,0.0,0.0,0.0,Nicky Lopez,0.5,1.8518518518518519,0.2535492547658262,,,HIT,-2.37420608212885,0.0,0.0,3.2609937330742316,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19337,0.0,0.0,0.0,0.0,0.0,0.49139074641009717,0.47366489082507435,0.6609245673723292,-0.4333012775349956,-0.5116377384472048,0.6810411886253003,0.0,0.0,41.42974329811313,0.0,0.0,0.0,0.0,42.53743937924345,1.8599683787071426,3.1136664482307936,39.044542169886945,19.764377626987386,15.900848283083626,Richard Lovelady,0.3210475266731329,1.5280656510724848,,4.181713832301914,1.3477678115521867,PIT,-3.4545365963723467,0.0,0.0,1.0654179712610414,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19331,1.0397269146527837,0.9724067485438259,1.2910475273266586,0.19653202023509286,-0.9009349097478113,0.0,0.0,0.0,0.0,0.0,2.5987783010105496,395.0,353.0,74.0,15.0,41.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Jose Rojas,0.0,1.518987341772152,0.2096317280453258,,,HIT,-1.5367994839870973,0.0,0.0,3.9794889961140147,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19330,0.0,0.0,0.0,0.0,0.0,0.8793892263133256,0.17616015329574938,0.9657366282030097,-0.6956634915530967,-0.5993655956806956,0.7262569205782925,0.0,0.0,54.34901477103404,0.0,0.0,0.0,0.0,56.6865671641791,3.3285855817754477,1.1580000322099702,57.051509909503636,27.137012483680603,20.954807273591047,Matt Festa,0.47761194029850745,1.1466561348077937,,4.30848302466019,1.3284244541837498,PIT,-3.4093208644193544,0.0,0.0,0.842141743410609,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19320,0.0,0.0,0.0,0.0,0.0,0.753916923539583,0.07699190745264106,0.7897632845453101,-0.9962048971655036,-1.3680876320642064,-0.7436204136921759,0.0,0.0,69.85682988354152,0.0,0.0,0.0,0.0,64.96046511627908,2.8536590243103954,0.5061112268696957,46.655771913962575,32.40302766603927,26.31855430594585,Joey Lucchesi,0.0424076607387141,1.000608599147961,,4.489303585994056,1.4805217914824602,PIT,-4.8791981986898225,0.0,0.0,-0.7440023485091123,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19318,0.5832614399271714,0.2593084662783536,0.6455237636633293,0.09826601011754643,-0.4913294089620161,0.0,0.0,0.0,0.0,0.0,1.0950302710243847,270.0,230.0,50.0,4.0,23.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matt Thaiss,0.0,2.0,0.21739130434782608,,,HIT,-3.0405475139732623,0.0,0.0,2.218566685795124,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19358,0.8916808764363345,0.5994901490329568,0.785491358229583,0.4148928275130724,-0.5889330014864119,0.0,0.0,0.0,0.0,0.0,2.102622209725535,288.0529100529101,257.79767446963217,55.358340306607346,9.247521419365254,35.16203670278031,30.420698758320746,8.444279502480562,0.0,0.0,0.0,0.0,0.0,0.0,Weston Wilson,0.3386243386243386,2.0,0.21473560776099399,,,HIT,-2.032955575272112,0.0,0.0,4.243655950720068,1.7199957246540043,1.7199957246540043,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19574,0.0,0.0,0.0,0.0,0.0,1.240099987386577,0.07699190745264106,0.9476267339708977,0.14395884953675064,-0.36325109574552494,2.0454263826013417,0.0,0.0,49.17352633324906,0.0,0.0,0.0,0.0,56.55555555555556,4.6939157479559,0.5061112268696957,55.98165630752737,21.762820405731247,22.59084946114597,JoJo Romero,0.4444444444444444,1.149312377210216,,3.4632386107352278,1.2689182360502067,PIT,-2.0901514023963053,0.0,0.0,2.352547222656581,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19563,1.014367721612472,0.2593084662783536,1.0844799229543933,0.19653202023509286,-0.5011626242452013,0.0,0.0,0.0,0.0,0.0,2.0535255068351104,444.0,389.0,90.0,4.0,40.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Nate Mondou,0.0,1.3513513513513513,0.23136246786632392,,,HIT,-2.0820522781625366,0.0,0.0,2.7866754778364435,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
19562,0.9234288585053371,0.45057495745818943,0.915457317158585,0.13080349322327475,-1.312510298527038,0.0,0.0,0.0,0.0,0.0,1.1077543278183486,348.85897435897436,301.5510990967722,53.98930886104178,6.950408737900932,36.41396857689535,35.45405175958939,2.6622327103096337,0.0,0.0,0.0,0.0,0.0,0.0,Zack Short,0.1987179487179487,1.7198926904560656,0.1790386737861493,,,HIT,-3.0278234571792986,0.0,0.0,1.9681988783312754,0.0,0.0,,,1,free agent price,20.0,20.0,1,0.0,-20.0,0.0,0.0,0.0,-20.0,-20.0
